"","date","close"
"935","2011.09.28",1723.09
"936","2011.09.29",1769.29
"937","2011.09.30",1769.65
"938","2011.10.04",1706.19
"939","2011.10.05",1666.52
"940","2011.10.06",1710.32
"941","2011.10.07",1759.77
"942","2011.10.10",1766.44
"943","2011.10.11",1795.02
"944","2011.10.12",1809.5
"945","2011.10.13",1823.1
"946","2011.10.14",1835.4
"947","2011.10.17",1865.18
"948","2011.10.18",1838.9
"949","2011.10.19",1855.92
"950","2011.10.20",1805.09
"951","2011.10.21",1838.38
"952","2011.10.24",1898.32
"953","2011.10.25",1888.65
"954","2011.10.26",1894.31
"955","2011.10.27",1922.04
"956","2011.10.28",1929.48
"957","2011.10.31",1909.03
"958","2011.11.01",1909.63
"959","2011.11.02",1898.01
"960","2011.11.03",1869.96
"961","2011.11.04",1928.41
"962","2011.11.07",1919.1
"963","2011.11.08",1903.14
"964","2011.11.09",1907.53
"965","2011.11.10",1813.25
"966","2011.11.11",1863.45
"967","2011.11.14",1902.81
"968","2011.11.15",1886.12
"969","2011.11.16",1856.07
"970","2011.11.17",1876.67
"971","2011.11.18",1839.17
"972","2011.11.21",1820.03
"973","2011.11.22",1826.28
"974","2011.11.23",1783.1
"975","2011.11.24",1795.06
"976","2011.11.25",1776.4
"977","2011.11.28",1815.28
"978","2011.11.29",1856.52
"979","2011.11.30",1847.51
"980","2011.12.01",1916.18
"981","2011.12.02",1916.04
"982","2011.12.05",1922.9
"983","2011.12.06",1902.82
"984","2011.12.07",1919.42
"985","2011.12.08",1912.39
"986","2011.12.09",1874.75
"987","2011.12.12",1899.76
"988","2011.12.13",1864.06
"989","2011.12.14",1857.75
"990","2011.12.15",1819.11
"991","2011.12.16",1839.96
"992","2011.12.19",1776.93
"993","2011.12.20",1793.06
"994","2011.12.21",1848.41
"995","2011.12.22",1847.49
"996","2011.12.23",1867.22
"997","2011.12.26",1856.7
"998","2011.12.27",1842.02
"999","2011.12.28",1825.12
"1000","2011.12.29",1825.74
"1001","2012.01.02",1826.37
"1002","2012.01.03",1875.41
"1003","2012.01.04",1866.22
"1004","2012.01.05",1863.74
"1005","2012.01.06",1843.14
"1006","2012.01.09",1826.49
"1007","2012.01.10",1853.22
"1008","2012.01.11",1845.55
"1009","2012.01.12",1864.57
"1010","2012.01.13",1875.68
"1011","2012.01.16",1859.27
"1012","2012.01.17",1892.74
"1013","2012.01.18",1892.39
"1014","2012.01.19",1914.97
"1015","2012.01.20",1949.89
"1016","2012.01.25",1952.23
"1017","2012.01.26",1957.18
"1018","2012.01.27",1964.83
"1019","2012.01.30",1940.55
"1020","2012.01.31",1955.79
"1021","2012.02.01",1959.24
"1022","2012.02.02",1984.3
"1023","2012.02.03",1972.34
"1024","2012.02.06",1973.13
"1025","2012.02.07",1981.59
"1026","2012.02.08",2003.73
"1027","2012.02.09",2014.62
"1028","2012.02.10",1993.71
"1029","2012.02.13",2005.74
"1030","2012.02.14",2002.64
"1031","2012.02.15",2025.32
"1032","2012.02.16",1997.45
"1033","2012.02.17",2023.47
"1034","2012.02.20",2024.9
"1035","2012.02.21",2024.24
"1036","2012.02.22",2028.65
"1037","2012.02.23",2007.8
"1038","2012.02.24",2019.89
"1039","2012.02.27",1991.16
"1040","2012.02.28",2003.69
"1041","2012.02.29",2030.25
"1042","2012.03.02",2034.63
"1043","2012.03.05",2016.06
"1044","2012.03.06",2000.36
"1045","2012.03.07",1982.15
"1046","2012.03.08",2000.76
"1047","2012.03.09",2018.3
"1048","2012.03.12",2002.5
"1049","2012.03.13",2025.04
"1050","2012.03.14",2045.08
"1051","2012.03.15",2043.76
"1052","2012.03.16",2034.44
"1053","2012.03.19",2047
"1054","2012.03.20",2042.15
"1055","2012.03.21",2027.23
"1056","2012.03.22",2026.12
"1057","2012.03.23",2026.83
"1058","2012.03.26",2019.19
"1059","2012.03.27",2039.76
"1060","2012.03.28",2031.74
"1061","2012.03.29",2014.41
"1062","2012.03.30",2014.04
"1063","2012.04.02",2029.29
"1064","2012.04.03",2049.28
"1065","2012.04.04",2018.61
"1066","2012.04.05",2028.77
"1067","2012.04.06",2029.03
"1068","2012.04.09",1997.08
"1069","2012.04.10",1994.41
"1070","2012.04.12",1986.63
"1071","2012.04.13",2008.91
"1072","2012.04.16",1992.63
"1073","2012.04.17",1985.3
"1074","2012.04.18",2004.53
"1075","2012.04.19",1999.86
"1076","2012.04.20",1974.65
"1077","2012.04.23",1972.63
"1078","2012.04.24",1963.42
"1079","2012.04.25",1961.98
"1080","2012.04.26",1964.04
"1081","2012.04.27",1975.35
"1082","2012.04.30",1981.99
"1083","2012.05.02",1999.07
"1084","2012.05.03",1995.11
"1085","2012.05.04",1989.15
"1086","2012.05.07",1956.44
"1087","2012.05.08",1967.01
"1088","2012.05.09",1950.29
"1089","2012.05.10",1944.93
"1090","2012.05.11",1917.13
"1091","2012.05.14",1913.73
"1092","2012.05.15",1898.96
"1093","2012.05.16",1840.53
"1094","2012.05.17",1845.24
"1095","2012.05.18",1782.46
"1096","2012.05.21",1799.13
"1097","2012.05.22",1828.69
"1098","2012.05.23",1808.62
"1099","2012.05.24",1814.47
"1100","2012.05.25",1824.17
"1101","2012.05.29",1849.91
"1102","2012.05.30",1844.86
"1103","2012.05.31",1843.47
"1104","2012.06.01",1834.51
"1105","2012.06.04",1783.13
"1106","2012.06.05",1801.85
"1107","2012.06.07",1847.95
"1108","2012.06.08",1835.64
"1109","2012.06.11",1867.04
"1110","2012.06.12",1854.74
"1111","2012.06.13",1859.32
"1112","2012.06.14",1871.48
"1113","2012.06.15",1858.16
"1114","2012.06.18",1891.71
"1115","2012.06.19",1891.77
"1116","2012.06.20",1904.12
"1117","2012.06.21",1889.15
"1118","2012.06.22",1847.39
"1119","2012.06.25",1825.38
"1120","2012.06.26",1817.81
"1121","2012.06.27",1817.65
"1122","2012.06.28",1819.18
"1123","2012.06.29",1854.01
"1124","2012.07.02",1851.65
"1125","2012.07.03",1867.82
"1126","2012.07.04",1874.45
"1127","2012.07.05",1875.49
"1128","2012.07.06",1858.2
"1129","2012.07.09",1836.13
"1130","2012.07.10",1829.45
"1131","2012.07.11",1826.39
"1132","2012.07.12",1785.39
"1133","2012.07.13",1812.89
"1134","2012.07.16",1817.79
"1135","2012.07.17",1821.96
"1136","2012.07.18",1794.91
"1137","2012.07.19",1822.96
"1138","2012.07.20",1822.93
"1139","2012.07.23",1789.44
"1140","2012.07.24",1793.93
"1141","2012.07.25",1769.31
"1142","2012.07.26",1782.47
"1143","2012.07.27",1829.16
"1144","2012.07.30",1843.79
"1145","2012.07.31",1881.99
"1146","2012.08.01",1879.93
"1147","2012.08.02",1869.4
"1148","2012.08.03",1848.68
"1149","2012.08.06",1885.88
"1150","2012.08.07",1886.8
"1151","2012.08.08",1903.23
"1152","2012.08.09",1940.59
"1153","2012.08.10",1946.4
"1154","2012.08.13",1932.44
"1155","2012.08.14",1956.96
"1156","2012.08.16",1957.91
"1157","2012.08.17",1946.54
"1158","2012.08.20",1946.31
"1159","2012.08.21",1943.22
"1160","2012.08.22",1935.19
"1161","2012.08.23",1942.54
"1162","2012.08.24",1919.81
"1163","2012.08.27",1917.87
"1164","2012.08.28",1916.33
"1165","2012.08.29",1928.54
"1166","2012.08.30",1906.38
"1167","2012.08.31",1905.12
"1168","2012.09.03",1912.71
"1169","2012.09.04",1907.13
"1170","2012.09.05",1874.03
"1171","2012.09.06",1881.24
"1172","2012.09.07",1929.58
"1173","2012.09.10",1924.7
"1174","2012.09.11",1920
"1175","2012.09.12",1950.03
"1176","2012.09.13",1950.69
"1177","2012.09.14",2007.58
"1178","2012.09.17",2002.35
"1179","2012.09.18",2004.96
"1180","2012.09.19",2007.88
"1181","2012.09.20",1990.33
"1182","2012.09.21",2002.37
"1183","2012.09.24",2003.44
"1184","2012.09.25",1991.41
"1185","2012.09.26",1980.44
"1186","2012.09.27",1988.7
"1187","2012.09.28",1996.21
"1188","2012.10.02",1996.03
"1189","2012.10.04",1992.68
"1190","2012.10.05",1995.17
"1191","2012.10.08",1981.89
"1192","2012.10.09",1979.04
"1193","2012.10.10",1948.22
"1194","2012.10.11",1933.09
"1195","2012.10.12",1933.26
"1196","2012.10.15",1925.59
"1197","2012.10.16",1941.54
"1198","2012.10.17",1955.15
"1199","2012.10.18",1959.12
"1200","2012.10.19",1943.84
"1201","2012.10.22",1941.59
"1202","2012.10.23",1926.81
"1203","2012.10.24",1913.96
"1204","2012.10.25",1924.5
"1205","2012.10.26",1891.43
"1206","2012.10.29",1891.52
"1207","2012.10.30",1899.58
"1208","2012.10.31",1912.06
"1209","2012.11.01",1898.44
"1210","2012.11.02",1918.72
"1211","2012.11.05",1908.22
"1212","2012.11.06",1928.17
"1213","2012.11.07",1937.55
"1214","2012.11.08",1914.41
"1215","2012.11.09",1904.41
"1216","2012.11.12",1900.87
"1217","2012.11.13",1889.7
"1218","2012.11.14",1894.04
"1219","2012.11.15",1870.72
"1220","2012.11.16",1860.83
"1221","2012.11.19",1878.1
"1222","2012.11.20",1890.18
"1223","2012.11.21",1884.04
"1224","2012.11.22",1899.5
"1225","2012.11.23",1911.33
"1226","2012.11.26",1908.51
"1227","2012.11.27",1925.2
"1228","2012.11.28",1912.78
"1229","2012.11.29",1934.85
"1230","2012.11.30",1932.9
"1231","2012.12.03",1940.02
"1232","2012.12.04",1935.18
"1233","2012.12.05",1947.04
"1234","2012.12.06",1949.62
"1235","2012.12.07",1957.45
"1236","2012.12.10",1957.42
"1237","2012.12.11",1964.62
"1238","2012.12.12",1975.44
"1239","2012.12.13",2002.77
"1240","2012.12.14",1995.04
"1241","2012.12.17",1983.07
"1242","2012.12.18",1993.09
"1243","2012.12.20",1999.5
"1244","2012.12.21",1980.42
"1245","2012.12.24",1981.82
"1246","2012.12.26",1982.25
"1247","2012.12.27",1987.35
"1248","2012.12.28",1997.05
"1249","2013.01.02",2031.1
"1250","2013.01.03",2019.41
"1251","2013.01.04",2011.94
"1252","2013.01.07",2011.25
"1253","2013.01.08",1997.94
"1254","2013.01.09",1991.81
"1255","2013.01.10",2006.8
"1256","2013.01.11",1996.67
"1257","2013.01.14",2007.04
"1258","2013.01.15",1983.74
"1259","2013.01.16",1977.45
"1260","2013.01.17",1974.27
"1261","2013.01.18",1987.85
"1262","2013.01.21",1986.86
"1263","2013.01.22",1996.52
"1264","2013.01.23",1980.41
"1265","2013.01.24",1964.48
"1266","2013.01.25",1946.69
"1267","2013.01.28",1939.71
"1268","2013.01.29",1955.96
"1269","2013.01.30",1964.43
"1270","2013.01.31",1961.94
"1271","2013.02.01",1957.79
"1272","2013.02.04",1953.21
"1273","2013.02.05",1938.18
"1274","2013.02.06",1936.19
"1275","2013.02.07",1931.77
"1276","2013.02.08",1950.9
"1277","2013.02.12",1945.79
"1278","2013.02.13",1976.07
"1279","2013.02.14",1979.61
"1280","2013.02.15",1981.18
"1281","2013.02.18",1981.91
"1282","2013.02.19",1985.83
"1283","2013.02.20",2024.64
"1284","2013.02.21",2015.22
"1285","2013.02.22",2018.89
"1286","2013.02.25",2009.52
"1287","2013.02.26",2000.01
"1288","2013.02.27",2004.04
"1289","2013.02.28",2026.49
"1290","2013.03.04",2013.15
"1291","2013.03.05",2016.61
"1292","2013.03.06",2020.74
"1293","2013.03.07",2004.4
"1294","2013.03.08",2006.01
"1295","2013.03.11",2003.35
"1296","2013.03.12",1993.34
"1297","2013.03.13",1999.73
"1298","2013.03.14",2002.13
"1299","2013.03.15",1986.5
"1300","2013.03.18",1968.18
"1301","2013.03.19",1978.56
"1302","2013.03.20",1959.41
"1303","2013.03.21",1950.82
"1304","2013.03.22",1948.71
"1305","2013.03.25",1977.67
"1306","2013.03.26",1983.7
"1307","2013.03.27",1993.44
"1308","2013.03.28",1993.52
"1309","2013.03.29",2004.89
"1310","2013.04.01",1995.99
"1311","2013.04.02",1986.15
"1312","2013.04.03",1983.22
"1313","2013.04.04",1959.45
"1314","2013.04.05",1927.23
"1315","2013.04.08",1918.69
"1316","2013.04.09",1920.74
"1317","2013.04.10",1935.58
"1318","2013.04.11",1949.8
"1319","2013.04.12",1924.23
"1320","2013.04.15",1920.45
"1321","2013.04.16",1922.21
"1322","2013.04.17",1923.84
"1323","2013.04.18",1900.06
"1324","2013.04.19",1906.75
"1325","2013.04.22",1926.31
"1326","2013.04.23",1918.63
"1327","2013.04.24",1935.31
"1328","2013.04.25",1951.6
"1329","2013.04.26",1944.56
"1330","2013.04.29",1940.7
"1331","2013.04.30",1963.95
"1332","2013.05.02",1957.21
"1333","2013.05.03",1965.71
"1334","2013.05.06",1961.48
"1335","2013.05.07",1954.35
"1336","2013.05.08",1956.45
"1337","2013.05.09",1979.45
"1338","2013.05.10",1944.75
"1339","2013.05.13",1948.7
"1340","2013.05.14",1968.83
"1341","2013.05.15",1971.26
"1342","2013.05.16",1986.81
"1343","2013.05.20",1982.43
"1344","2013.05.21",1981.09
"1345","2013.05.22",1993.83
"1346","2013.05.23",1969.19
"1347","2013.05.24",1973.45
"1348","2013.05.27",1979.97
"1349","2013.05.28",1986.22
"1350","2013.05.29",2001.2
"1351","2013.05.30",2000.1
"1352","2013.05.31",2001.05
"1353","2013.06.03",1989.57
"1354","2013.06.04",1989.51
"1355","2013.06.05",1959.19
"1356","2013.06.07",1923.85
"1357","2013.06.10",1932.7
"1358","2013.06.11",1920.68
"1359","2013.06.12",1909.91
"1360","2013.06.13",1882.73
"1361","2013.06.14",1889.24
"1362","2013.06.17",1883.1
"1363","2013.06.18",1900.62
"1364","2013.06.19",1888.31
"1365","2013.06.20",1850.49
"1366","2013.06.21",1822.83
"1367","2013.06.24",1799.01
"1368","2013.06.25",1780.63
"1369","2013.06.26",1783.45
"1370","2013.06.27",1834.7
"1371","2013.06.28",1863.32
"1372","2013.07.01",1855.73
"1373","2013.07.02",1855.02
"1374","2013.07.03",1824.66
"1375","2013.07.04",1839.14
"1376","2013.07.05",1833.31
"1377","2013.07.08",1816.85
"1378","2013.07.09",1830.35
"1379","2013.07.10",1824.16
"1380","2013.07.11",1877.6
"1381","2013.07.12",1869.98
"1382","2013.07.15",1875.16
"1383","2013.07.16",1866.36
"1384","2013.07.17",1887.49
"1385","2013.07.18",1875.48
"1386","2013.07.19",1871.41
"1387","2013.07.22",1880.35
"1388","2013.07.23",1904.15
"1389","2013.07.24",1912.08
"1390","2013.07.25",1909.61
"1391","2013.07.26",1910.81
"1392","2013.07.29",1899.89
"1393","2013.07.30",1917.05
"1394","2013.07.31",1914.03
"1395","2013.08.01",1920.74
"1396","2013.08.02",1923.38
"1397","2013.08.05",1916.22
"1398","2013.08.06",1906.62
"1399","2013.08.07",1878.33
"1400","2013.08.08",1883.97
"1401","2013.08.09",1880.71
"1402","2013.08.12",1884.83
"1403","2013.08.13",1913.03
"1404","2013.08.14",1923.91
"1405","2013.08.16",1920.11
"1406","2013.08.19",1917.64
"1407","2013.08.20",1887.85
"1408","2013.08.21",1867.46
"1409","2013.08.22",1849.12
"1410","2013.08.23",1870.16
"1411","2013.08.26",1887.86
"1412","2013.08.27",1885.84
"1413","2013.08.28",1884.52
"1414","2013.08.29",1907.54
"1415","2013.08.30",1926.36
"1416","2013.09.02",1924.81
"1417","2013.09.03",1933.74
"1418","2013.09.04",1933.03
"1419","2013.09.05",1951.65
"1420","2013.09.06",1955.31
"1421","2013.09.09",1974.67
"1422","2013.09.10",1994.06
"1423","2013.09.11",2003.85
"1424","2013.09.12",2004.06
"1425","2013.09.13",1994.32
"1426","2013.09.16",2013.37
"1427","2013.09.17",2005.58
"1428","2013.09.23",2009.41
"1429","2013.09.24",2007.1
"1430","2013.09.25",1998.06
"1431","2013.09.26",2007.32
"1432","2013.09.27",2011.8
"1433","2013.09.30",1996.96
"1434","2013.10.01",1998.87
"1435","2013.10.02",1999.47
"1436","2013.10.04",1996.98
"1437","2013.10.07",1994.42
"1438","2013.10.08",2002.76
"1439","2013.10.10",2001.4
"1440","2013.10.11",2024.9
"1441","2013.10.14",2020.27
"1442","2013.10.15",2040.96
"1443","2013.10.16",2034.61
"1444","2013.10.17",2040.61
"1445","2013.10.18",2052.4
"1446","2013.10.21",2053.01
"1447","2013.10.22",2056.12
"1448","2013.10.23",2035.75
"1449","2013.10.24",2046.69
"1450","2013.10.25",2034.39
"1451","2013.10.28",2048.14
"1452","2013.10.29",2051.76
"1453","2013.10.30",2059.58
"1454","2013.10.31",2030.09
"1455","2013.11.01",2039.42
"1456","2013.11.04",2025.17
"1457","2013.11.05",2013.93
"1458","2013.11.06",2013.67
"1459","2013.11.07",2004.04
"1460","2013.11.08",1984.87
"1461","2013.11.11",1977.3
"1462","2013.11.12",1995.48
"1463","2013.11.13",1963.56
"1464","2013.11.14",1967.56
"1465","2013.11.15",2005.64
"1466","2013.11.18",2010.81
"1467","2013.11.19",2031.64
"1468","2013.11.20",2017.24
"1469","2013.11.21",1993.78
"1470","2013.11.22",2006.23
"1471","2013.11.25",2015.98
"1472","2013.11.26",2022.64
"1473","2013.11.27",2028.81
"1474","2013.11.28",2045.77
"1475","2013.11.29",2044.87
"1476","2013.12.02",2030.78
"1477","2013.12.03",2009.36
"1478","2013.12.04",1986.8
"1479","2013.12.05",1984.77
"1480","2013.12.06",1980.41
"1481","2013.12.09",2000.38
"1482","2013.12.10",1993.45
"1483","2013.12.11",1977.97
"1484","2013.12.12",1967.93
"1485","2013.12.13",1962.91
"1486","2013.12.16",1961.15
"1487","2013.12.17",1965.74
"1488","2013.12.18",1974.63
"1489","2013.12.19",1975.65
"1490","2013.12.20",1983.35
"1491","2013.12.23",1996.89
"1492","2013.12.24",2001.59
"1493","2013.12.26",1999.3
"1494","2013.12.27",2002.28
"1495","2013.12.30",2011.34
